scenario,receiver,alpha,eta,nu,latency,dead_time,jitter_deg,trials,errors,ber,helstrom_bound
44_SingleQuantum_Commercial,Dolinar,0.3833333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,17902943,0.17902943,0.1768545683394205
44_SingleQuantum_Commercial,Opt_Kennedy,0.3833333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,21164288,0.21164288,0.1768545683394205
44_SingleQuantum_Commercial,Dolinar,0.4541666666666666,0.92,0.0002,0.006,0.005,2.5,100000000,13769317,0.13769317,0.1353441415942506
44_SingleQuantum_Commercial,Opt_Kennedy,0.4541666666666666,0.92,0.0002,0.006,0.005,2.5,100000000,17007788,0.17007788,0.1353441415942506
44_SingleQuantum_Commercial,Dolinar,0.525,0.92,0.0002,0.006,0.005,2.5,100000000,10314952,0.10314952,0.1008309256538932
44_SingleQuantum_Commercial,Opt_Kennedy,0.525,0.92,0.0002,0.006,0.005,2.5,100000000,13353851,0.13353851,0.1008309256538932
44_SingleQuantum_Commercial,Dolinar,0.5958333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,7529344,0.07529344,0.0730268916548259
44_SingleQuantum_Commercial,Opt_Kennedy,0.5958333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,10221873,0.10221873,0.0730268916548259
44_SingleQuantum_Commercial,Dolinar,0.6666666666666666,0.92,0.0002,0.006,0.005,2.5,100000000,5340246,0.05340246,0.0513475996124367
44_SingleQuantum_Commercial,Opt_Kennedy,0.6666666666666666,0.92,0.0002,0.006,0.005,2.5,100000000,7610015,0.07610015,0.0513475996124367
44_SingleQuantum_Commercial,Dolinar,0.7374999999999999,0.92,0.0002,0.006,0.005,2.5,100000000,3691325,0.03691325,0.0350059941073078
44_SingleQuantum_Commercial,Opt_Kennedy,0.7374999999999999,0.92,0.0002,0.006,0.005,2.5,100000000,5499740,0.0549974,0.0350059941073078
44_SingleQuantum_Commercial,Dolinar,0.8083333333333332,0.92,0.0002,0.006,0.005,2.5,100000000,2485498,0.02485498,0.0231112899118528
44_SingleQuantum_Commercial,Opt_Kennedy,0.8083333333333332,0.92,0.0002,0.006,0.005,2.5,100000000,3853816,0.03853816,0.0231112899118528
44_SingleQuantum_Commercial,Dolinar,0.8791666666666667,0.92,0.0002,0.006,0.005,2.5,100000000,1632977,0.01632977,0.0147601931383165
44_SingleQuantum_Commercial,Opt_Kennedy,0.8791666666666667,0.92,0.0002,0.006,0.005,2.5,100000000,2612755,0.02612755,0.0147601931383165
44_SingleQuantum_Commercial,Dolinar,0.95,0.92,0.0002,0.006,0.005,2.5,100000000,1054641,0.01054641,0.0091103673878342
44_SingleQuantum_Commercial,Opt_Kennedy,0.95,0.92,0.0002,0.006,0.005,2.5,100000000,1722218,0.01722218,0.0091103673878342
44_SingleQuantum_Commercial,Dolinar,1.0208333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,673621,0.00673621,0.0054301966898941
44_SingleQuantum_Commercial,Opt_Kennedy,1.0208333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,1107869,0.01107869,0.0054301966898941
44_SingleQuantum_Commercial,Dolinar,1.0916666666666668,0.92,0.0002,0.006,0.005,2.5,100000000,434152,0.00434152,0.0031236449172102
44_SingleQuantum_Commercial,Opt_Kennedy,1.0916666666666668,0.92,0.0002,0.006,0.005,2.5,100000000,708983,0.00708983,0.0031236449172102
44_SingleQuantum_Commercial,Dolinar,1.1625,0.92,0.0002,0.006,0.005,2.5,100000000,286831,0.00286831,0.001733288915054
44_SingleQuantum_Commercial,Opt_Kennedy,1.1625,0.92,0.0002,0.006,0.005,2.5,100000000,464766,0.00464766,0.001733288915054
44_SingleQuantum_Commercial,Dolinar,1.2333333333333334,0.92,0.0002,0.006,0.005,2.5,100000000,202463,0.00202463,0.0009274651349757
44_SingleQuantum_Commercial,Opt_Kennedy,1.2333333333333334,0.92,0.0002,0.006,0.005,2.5,100000000,325911,0.00325911,0.0009274651349757
44_SingleQuantum_Commercial,Dolinar,1.3041666666666667,0.92,0.0002,0.006,0.005,2.5,100000000,154169,0.00154169,0.0004784559804426
44_SingleQuantum_Commercial,Opt_Kennedy,1.3041666666666667,0.92,0.0002,0.006,0.005,2.5,100000000,253899,0.00253899,0.0004784559804426
44_SingleQuantum_Commercial,Dolinar,1.375,0.92,0.0002,0.006,0.005,2.5,100000000,128837,0.00128837,0.0002379246792472
44_SingleQuantum_Commercial,Opt_Kennedy,1.375,0.92,0.0002,0.006,0.005,2.5,100000000,223035,0.00223035,0.0002379246792472
44_SingleQuantum_Commercial,Dolinar,1.4458333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,114817,0.00114817,0.0001140381474612
44_SingleQuantum_Commercial,Opt_Kennedy,1.4458333333333333,0.92,0.0002,0.006,0.005,2.5,100000000,214896,0.00214896,0.0001140381474612
44_SingleQuantum_Commercial,Dolinar,1.5166666666666666,0.92,0.0002,0.006,0.005,2.5,100000000,108113,0.00108113,5.268056787782749e-05
44_SingleQuantum_Commercial,Opt_Kennedy,1.5166666666666666,0.92,0.0002,0.006,0.005,2.5,100000000,221072,0.00221072,5.268056787782749e-05
44_SingleQuantum_Commercial,Dolinar,1.5875,0.92,0.0002,0.006,0.005,2.5,100000000,105044,0.00105044,2.3454553418511548e-05
44_SingleQuantum_Commercial,Opt_Kennedy,1.5875,0.92,0.0002,0.006,0.005,2.5,100000000,233426,0.00233426,2.3454553418511548e-05
44_SingleQuantum_Commercial,Dolinar,1.6583333333333334,0.92,0.0002,0.006,0.005,2.5,100000000,104519,0.00104519,1.0064060438907951e-05
44_SingleQuantum_Commercial,Opt_Kennedy,1.6583333333333334,0.92,0.0002,0.006,0.005,2.5,100000000,251074,0.00251074,1.0064060438907951e-05
44_SingleQuantum_Commercial,Dolinar,1.7291666666666667,0.92,0.0002,0.006,0.005,2.5,100000000,103547,0.00103547,4.161836610672154e-06
44_SingleQuantum_Commercial,Opt_Kennedy,1.7291666666666667,0.92,0.0002,0.006,0.005,2.5,100000000,270139,0.00270139,4.161836610672154e-06
44_SingleQuantum_Commercial,Dolinar,1.8,0.92,0.0002,0.006,0.005,2.5,100000000,104082,0.00104082,1.6586729509326936e-06
44_SingleQuantum_Commercial,Opt_Kennedy,1.8,0.92,0.0002,0.006,0.005,2.5,100000000,291943,0.00291943,1.6586729509326936e-06
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.1,0.95,0.0001,0.005,0.005,2.0,100000000,40384415,0.40384415,0.4034507132227269
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.1,0.95,0.0001,0.005,0.005,2.0,100000000,41697235,0.41697235,0.4034507132227269
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.1708333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,33870603,0.33870603,0.3380037568540373
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.1708333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,35983700,0.359837,0.3380037568540373
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.2416666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,27786556,0.27786556,0.2769366599979093
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.2416666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,30533068,0.30533068,0.2769366599979093
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.3125,0.95,0.0001,0.005,0.005,2.0,100000000,22272606,0.22272606,0.2216024663236008
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.3125,0.95,0.0001,0.005,0.005,2.0,100000000,25445926,0.25445926,0.2216024663236008
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.3833333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,17407543,0.17407543,0.1729411699916682
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.3833333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,20767185,0.20767185,0.1729411699916682
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.4541666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,13262433,0.13262433,0.1314420262804103
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.4541666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,16586570,0.1658657,0.1314420262804103
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.525,0.95,0.0001,0.005,0.005,2.0,100000000,9839652,0.09839652,0.0971531129582559
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.525,0.95,0.0001,0.005,0.005,2.0,100000000,12928103,0.12928103,0.0971531129582559
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.5958333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,7091295,0.07091295,0.0697333708522391
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.5958333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,9815327,0.09815327,0.0697333708522391
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.6666666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,4963357,0.04963357,0.0485370058436275
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.6666666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,7233115,0.07233115,0.0485370058436275
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.7374999999999999,0.95,0.0001,0.005,0.005,2.0,100000000,3374496,0.03374496,0.0327165434038686
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.7374999999999999,0.95,0.0001,0.005,0.005,2.0,100000000,5164988,0.05164988,0.0327165434038686
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.8083333333333332,0.95,0.0001,0.005,0.005,2.0,100000000,2224402,0.02224402,0.0213294898017308
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.8083333333333332,0.95,0.0001,0.005,0.005,2.0,100000000,3563055,0.03563055,0.0213294898017308
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.8791666666666667,0.95,0.0001,0.005,0.005,2.0,100000000,1427991,0.01427991,0.0134346518162772
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.8791666666666667,0.95,0.0001,0.005,0.005,2.0,100000000,2372909,0.02372909,0.0134346518162772
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,0.95,0.95,0.0001,0.005,0.005,2.0,100000000,895375,0.00895375,0.0081674925069348
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,0.95,0.95,0.0001,0.005,0.005,2.0,100000000,1528686,0.01528686,0.0081674925069348
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.0208333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,551686,0.00551686,0.0047887938594608
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.0208333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,957155,0.00957155,0.0047887938594608
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.0916666666666668,0.95,0.0001,0.005,0.005,2.0,100000000,340259,0.00340259,0.0027062763259418
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.0916666666666668,0.95,0.0001,0.005,0.005,2.0,100000000,590669,0.00590669,0.0027062763259418
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.1625,0.95,0.0001,0.005,0.005,2.0,100000000,214625,0.00214625,0.001473428034933
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.1625,0.95,0.0001,0.005,0.005,2.0,100000000,369423,0.00369423,0.001473428034933
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.2333333333333334,0.95,0.0001,0.005,0.005,2.0,100000000,142813,0.00142813,0.0007726041930626
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.2333333333333334,0.95,0.0001,0.005,0.005,2.0,100000000,245241,0.00245241,0.0007726041930626
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.3041666666666667,0.95,0.0001,0.005,0.005,2.0,100000000,104183,0.00104183,0.0003900885336006
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.3041666666666667,0.95,0.0001,0.005,0.005,2.0,100000000,180688,0.00180688,0.0003900885336006
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.375,0.95,0.0001,0.005,0.005,2.0,100000000,83422,0.00083422,0.0001896216624053
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.375,0.95,0.0001,0.005,0.005,2.0,100000000,151681,0.00151681,0.0001896216624053
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.4458333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,73319,0.00073319,8.873510917506433e-05
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.4458333333333333,0.95,0.0001,0.005,0.005,2.0,100000000,143248,0.00143248,8.873510917506433e-05
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.5166666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,68295,0.00068295,3.997285564755204e-05
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.5166666666666666,0.95,0.0001,0.005,0.005,2.0,100000000,145767,0.00145767,3.997285564755204e-05
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.5875,0.95,0.0001,0.005,0.005,2.0,100000000,66037,0.00066037,1.7333478076975162e-05
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.5875,0.95,0.0001,0.005,0.005,2.0,100000000,153487,0.00153487,1.7333478076975162e-05
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.6583333333333334,0.95,0.0001,0.005,0.005,2.0,100000000,65290,0.0006529,7.235211142875286e-06
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.6583333333333334,0.95,0.0001,0.005,0.005,2.0,100000000,165136,0.00165136,7.235211142875286e-06
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.7291666666666667,0.95,0.0001,0.005,0.005,2.0,100000000,65408,0.00065408,2.9070916013895776e-06
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.7291666666666667,0.95,0.0001,0.005,0.005,2.0,100000000,177615,0.00177615,2.9070916013895776e-06
45_SIMIT_CAS_HighEff_SNSPD,Dolinar,1.8,0.95,0.0001,0.005,0.005,2.0,100000000,64861,0.00064861,1.1243637512148297e-06
45_SIMIT_CAS_HighEff_SNSPD,Opt_Kennedy,1.8,0.95,0.0001,0.005,0.005,2.0,100000000,191522,0.00191522,1.1243637512148297e-06
46_Becerra_NIST_2013_Benchmark,Dolinar,0.1,0.55,0.0016,0.014,0.02,4.0,100000000,42766740,0.4276674,0.4262440427002842
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.1,0.55,0.0016,0.014,0.02,4.0,100000000,43693667,0.43693667,0.4262440427002842
46_Becerra_NIST_2013_Benchmark,Dolinar,0.1708333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,37778016,0.37778016,0.3753132509707686
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.1708333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,39288360,0.3928836,0.3753132509707686
46_Becerra_NIST_2013_Benchmark,Dolinar,0.2416666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,32962770,0.3296277,0.3263810037614634
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.2416666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,35015561,0.35015561,0.3263810037614634
46_Becerra_NIST_2013_Benchmark,Dolinar,0.3125,0.55,0.0016,0.014,0.02,4.0,100000000,28417730,0.2841773,0.2801520253239434
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.3125,0.55,0.0016,0.014,0.02,4.0,100000000,30897873,0.30897873,0.2801520253239434
46_Becerra_NIST_2013_Benchmark,Dolinar,0.3833333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,24180030,0.2418003,0.2372133843058135
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.3833333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,26973815,0.26973815,0.2372133843058135
46_Becerra_NIST_2013_Benchmark,Dolinar,0.4541666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,20305943,0.20305943,0.198013767508966
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.4541666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,23286616,0.23286616,0.198013767508966
46_Becerra_NIST_2013_Benchmark,Dolinar,0.525,0.55,0.0016,0.014,0.02,4.0,100000000,16807592,0.16807592,0.1628516981644227
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.525,0.55,0.0016,0.014,0.02,4.0,100000000,19887454,0.19887454,0.1628516981644227
46_Becerra_NIST_2013_Benchmark,Dolinar,0.5958333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,13728573,0.13728573,0.131873100579246
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.5958333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,16750517,0.16750517,0.131873100579246
46_Becerra_NIST_2013_Benchmark,Dolinar,0.6666666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,11050204,0.11050204,0.1050778718837112
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.6666666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,13926687,0.13926687,0.1050778718837112
46_Becerra_NIST_2013_Benchmark,Dolinar,0.7374999999999999,0.55,0.0016,0.014,0.02,4.0,100000000,8755593,0.08755593,0.0823344352208775
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.7374999999999999,0.55,0.0016,0.014,0.02,4.0,100000000,11410769,0.11410769,0.0823344352208775
46_Becerra_NIST_2013_Benchmark,Dolinar,0.8083333333333332,0.55,0.0016,0.014,0.02,4.0,100000000,6847518,0.06847518,0.0634006751089256
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.8083333333333332,0.55,0.0016,0.014,0.02,4.0,100000000,9215365,0.09215365,0.0634006751089256
46_Becerra_NIST_2013_Benchmark,Dolinar,0.8791666666666667,0.55,0.0016,0.014,0.02,4.0,100000000,5277831,0.05277831,0.0479492415993594
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.8791666666666667,0.55,0.0016,0.014,0.02,4.0,100000000,7325106,0.07325106,0.0479492415993594
46_Becerra_NIST_2013_Benchmark,Dolinar,0.95,0.55,0.0016,0.014,0.02,4.0,100000000,4015891,0.04015891,0.0355949884474788
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,0.95,0.55,0.0016,0.014,0.02,4.0,100000000,5732235,0.05732235,0.0355949884474788
46_Becerra_NIST_2013_Benchmark,Dolinar,1.0208333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,3018853,0.03018853,0.0259222997966256
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.0208333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,4418836,0.04418836,0.0259222997966256
46_Becerra_NIST_2013_Benchmark,Dolinar,1.0916666666666668,0.55,0.0016,0.014,0.02,4.0,100000000,2251460,0.0225146,0.0185102603618058
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.0916666666666668,0.55,0.0016,0.014,0.02,4.0,100000000,3358963,0.03358963,0.0185102603618058
46_Becerra_NIST_2013_Benchmark,Dolinar,1.1625,0.55,0.0016,0.014,0.02,4.0,100000000,1673636,0.01673636,0.0129540155134194
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.1625,0.55,0.0016,0.014,0.02,4.0,100000000,2520920,0.0252092,0.0129540155134194
46_Becerra_NIST_2013_Benchmark,Dolinar,1.2333333333333334,0.55,0.0016,0.014,0.02,4.0,100000000,1246446,0.01246446,0.0088812059444833
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.2333333333333334,0.55,0.0016,0.014,0.02,4.0,100000000,1884190,0.0188419,0.0088812059444833
46_Becerra_NIST_2013_Benchmark,Dolinar,1.3041666666666667,0.55,0.0016,0.014,0.02,4.0,100000000,938505,0.00938505,0.0059629791812844
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.3041666666666667,0.55,0.0016,0.014,0.02,4.0,100000000,1410856,0.01410856,0.0059629791812844
46_Becerra_NIST_2013_Benchmark,Dolinar,1.375,0.55,0.0016,0.014,0.02,4.0,100000000,721182,0.00721182,0.0039196929157208
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.375,0.55,0.0016,0.014,0.02,4.0,100000000,1075731,0.01075731,0.0039196929157208
46_Becerra_NIST_2013_Benchmark,Dolinar,1.4458333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,569616,0.00569616,0.0025219469164682
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.4458333333333333,0.55,0.0016,0.014,0.02,4.0,100000000,845095,0.00845095,0.0025219469164682
46_Becerra_NIST_2013_Benchmark,Dolinar,1.5166666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,469287,0.00469287,0.0015879422745772
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.5166666666666666,0.55,0.0016,0.014,0.02,4.0,100000000,697371,0.00697371,0.0015879422745772
46_Becerra_NIST_2013_Benchmark,Dolinar,1.5875,0.55,0.0016,0.014,0.02,4.0,100000000,402799,0.00402799,0.0009783341319113
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.5875,0.55,0.0016,0.014,0.02,4.0,100000000,607698,0.00607698,0.0009783341319113
46_Becerra_NIST_2013_Benchmark,Dolinar,1.6583333333333334,0.55,0.0016,0.014,0.02,4.0,100000000,362319,0.00362319,0.0005897232247539
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.6583333333333334,0.55,0.0016,0.014,0.02,4.0,100000000,562444,0.00562444,0.0005897232247539
46_Becerra_NIST_2013_Benchmark,Dolinar,1.7291666666666667,0.55,0.0016,0.014,0.02,4.0,100000000,335648,0.00335648,0.0003477646046539
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.7291666666666667,0.55,0.0016,0.014,0.02,4.0,100000000,546105,0.00546105,0.0003477646046539
46_Becerra_NIST_2013_Benchmark,Dolinar,1.8,0.55,0.0016,0.014,0.02,4.0,100000000,321393,0.00321393,0.0002006208559213
46_Becerra_NIST_2013_Benchmark,Opt_Kennedy,1.8,0.55,0.0016,0.014,0.02,4.0,100000000,547646,0.00547646,0.0002006208559213
47_IDQuantique_ID230_InGaAs,Dolinar,0.1,0.25,0.01,0.02,0.08,8.0,100000000,45405571,0.45405571,0.45012473997353
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.1,0.25,0.01,0.02,0.08,8.0,100000000,45806429,0.45806429,0.45012473997353
47_IDQuantique_ID230_InGaAs,Dolinar,0.1708333333333333,0.25,0.01,0.02,0.08,8.0,100000000,42190995,0.42190995,0.4152027613973288
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.1708333333333333,0.25,0.01,0.02,0.08,8.0,100000000,42847382,0.42847382,0.4152027613973288
47_IDQuantique_ID230_InGaAs,Dolinar,0.2416666666666666,0.25,0.01,0.02,0.08,8.0,100000000,39016257,0.39016257,0.3809096380283341
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.2416666666666666,0.25,0.01,0.02,0.08,8.0,100000000,39944877,0.39944877,0.3809096380283341
47_IDQuantique_ID230_InGaAs,Dolinar,0.3125,0.25,0.01,0.02,0.08,8.0,100000000,35907729,0.35907729,0.3474882118387102
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.3125,0.25,0.01,0.02,0.08,8.0,100000000,37076461,0.37076461,0.3474882118387102
47_IDQuantique_ID230_InGaAs,Dolinar,0.3833333333333333,0.25,0.01,0.02,0.08,8.0,100000000,32910462,0.32910462,0.3151635449411501
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.3833333333333333,0.25,0.01,0.02,0.08,8.0,100000000,34277697,0.34277697,0.3151635449411501
47_IDQuantique_ID230_InGaAs,Dolinar,0.4541666666666666,0.25,0.01,0.02,0.08,8.0,100000000,30008671,0.30008671,0.2841386544862582
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.4541666666666666,0.25,0.01,0.02,0.08,8.0,100000000,31551538,0.31551538,0.2841386544862582
47_IDQuantique_ID230_InGaAs,Dolinar,0.525,0.25,0.01,0.02,0.08,8.0,100000000,27227349,0.27227349,0.2545909226266176
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.525,0.25,0.01,0.02,0.08,8.0,100000000,28915615,0.28915615,0.2545909226266176
47_IDQuantique_ID230_InGaAs,Dolinar,0.5958333333333333,0.25,0.01,0.02,0.08,8.0,100000000,24577450,0.2457745,0.2266692800672534
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.5958333333333333,0.25,0.01,0.02,0.08,8.0,100000000,26385441,0.26385441,0.2266692800672534
47_IDQuantique_ID230_InGaAs,Dolinar,0.6666666666666666,0.25,0.01,0.02,0.08,8.0,100000000,22082235,0.22082235,0.2004922323335981
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.6666666666666666,0.25,0.01,0.02,0.08,8.0,100000000,23960640,0.2396064,0.2004922323335981
47_IDQuantique_ID230_InGaAs,Dolinar,0.7374999999999999,0.25,0.01,0.02,0.08,8.0,100000000,19739013,0.19739013,0.1761467663609211
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.7374999999999999,0.25,0.01,0.02,0.08,8.0,100000000,21655092,0.21655092,0.1761467663609211
47_IDQuantique_ID230_InGaAs,Dolinar,0.8083333333333332,0.25,0.01,0.02,0.08,8.0,100000000,17554975,0.17554975,0.153688142682309
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.8083333333333332,0.25,0.01,0.02,0.08,8.0,100000000,19479174,0.19479174,0.153688142682309
47_IDQuantique_ID230_InGaAs,Dolinar,0.8791666666666667,0.25,0.01,0.02,0.08,8.0,100000000,15534690,0.1553469,0.1331405466967129
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.8791666666666667,0.25,0.01,0.02,0.08,8.0,100000000,17428715,0.17428715,0.1331405466967129
47_IDQuantique_ID230_InGaAs,Dolinar,0.95,0.25,0.01,0.02,0.08,8.0,100000000,13698372,0.13698372,0.1144985425005894
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,0.95,0.25,0.01,0.02,0.08,8.0,100000000,15519635,0.15519635,0.1144985425005894
47_IDQuantique_ID230_InGaAs,Dolinar,1.0208333333333333,0.25,0.01,0.02,0.08,8.0,100000000,12015309,0.12015309,0.0977292457216558
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,1.0208333333333333,0.25,0.01,0.02,0.08,8.0,100000000,13757528,0.13757528,0.0977292457216558
47_IDQuantique_ID230_InGaAs,Dolinar,1.0916666666666668,0.25,0.01,0.02,0.08,8.0,100000000,10499986,0.10499986,0.0827751087119208
47_IDQuantique_ID230_InGaAs,Opt_Kennedy,1.0916666666666668,0.25,0.01,0.02,0.08,8.0,100000000,12126900,0.121269,0.0827751087119208
47_IDQuantique_ID230_InGaAs,Dolinar,1.1625,0.25,0.01,0.02,0.08,8.0,100000000,9147170,0.0914717,0.0695571931830307
